protein,length,n_designs,n_native_sequons,n_de_novo_sequons,expected_de_novo,observed_over_expected,total_positions_scanned
1DN2_A,442,32,0,0,63.36000000000001,0.0,14080
2RN2_A,155,32,0,15,22.032000000000004,0.6808278867102395,4896
1A8E_A,329,32,0,43,47.08800000000001,0.9131838260278625,10464
3V83_A,4188,32,0,0,602.7840000000001,0.0,133952
1HRP_A,237,32,0,0,33.84,0.0,7520
1QFW_A,698,32,0,0,100.22400000000002,0.0,22272
1GAL_A,583,32,0,0,83.66400000000002,0.0,18592
3LPP_A,3592,32,0,0,516.96,0.0,114880
1N8Z_A,1041,32,0,0,149.616,0.0,33248
1BWI_A,129,32,0,16,18.288000000000004,0.874890638670166,4064
